Dist to GSO,Time,Hex,DS Type,Flight #,Aircraft_Reg,Aircraft_Type,Altitude Baro,Altitude Geom,Ground Speed,Track,Baro Rate,Squawk,Emergency,Category,Latitude,Longitude,NIC Navigation Integrity Category,RC Navigation Accuracy Category,Seen Position,Version,NIC Baro,NAC P,NAC V,SIL Source Integrity Level ,SIL Type,GVA,SDA System Design Assurance,Alert,SPI,MLAT,TISB,Messages,Seen,RSSI
1.4504033811907724,000000Z,aacd9e,adsr_icao,N79549  ,N79549,C172,1100,1000,67.5,230.41,,,,A1,36.114016,-79.915194,0,0,37.817,,0,9,0,3,perhour,2,2,0,0,[],[],1866686,37.8,-3.4
8.98479049340447,000000Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36000,37850,385.0,216.13,64,3447,none,A3,36.2155,-79.82292,8,186,0.188,2,1,10,2,3,perhour,2,2,0,0,[],[],35410085,0.0,-7.9
1.4505155316645884,000005Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,67.5,47.0,0,5215,,A1,36.114017,-79.915192,0,0,2.616,,0,,,,,,,0,0,[],[],1866687,2.6,-49.5
8.430103718663688,000005Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36000,37850,385.8,216.04,64,3447,none,A3,36.208008,-79.829636,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],35410129,0.0,-11.1
1.4505155316645884,000010Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,67.5,47.0,0,5215,,A1,36.114017,-79.915192,0,0,7.616,,0,,,,,,,0,0,[],[],1866687,7.6,-49.5
7.948618345972048,000010Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36000,37850,386.4,216.16,0,3447,none,A3,36.201508,-79.835472,8,186,0.43,2,1,10,2,3,perhour,2,2,0,0,[],[],35410181,0.1,-8.6
9.89364065442427,000015Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,127.3,79.13,128,1200,none,A7,35.96598,-80.059652,9,75,0.797,2,1,10,2,3,perhour,2,2,0,0,[],[],350359,0.8,-25.3
0.24223494773176094,000015Z,~2c3336,tisb_other,,,,800,1575,220.5,220.77,,,,,36.100655,-79.933835,6,926,1.877,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",6,0.3,-4.6
1.4505155316645884,000015Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,67.5,47.0,0,5215,,A1,36.114017,-79.915192,0,0,12.616,,0,,,,,,,0,0,[],[],1866687,12.6,-49.5
7.370681929464311,000015Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,385.8,216.04,0,3447,none,A3,36.193726,-79.84251,8,186,0.101,2,1,10,2,3,perhour,2,2,0,0,[],[],35410228,0.0,-13.2
9.840020789608957,000020Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,127.3,79.13,128,1200,none,A7,35.966212,-80.058191,9,75,2.037,2,1,10,2,3,perhour,2,2,0,0,[],[],350365,0.3,-17.7
0.2564021566617296,000020Z,~2c3336,tisb_other,,,,800,1575,41.1,235.92,,,,,36.100655,-79.933426,6,926,0.821,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",9,0.8,-3.3
1.4505155316645884,000020Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,67.5,47.0,0,5215,,A1,36.114017,-79.915192,0,0,17.616,,,,,,,,,0,0,[],[],1866687,17.6,-49.5
6.835886541784031,000020Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,386.4,216.16,0,3447,none,A3,36.186498,-79.848983,8,186,0.104,2,1,10,2,3,perhour,2,2,0,0,[],[],35410272,0.1,-6.7
9.840020789608957,000025Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.3,79.22,0,1200,none,A7,35.966212,-80.058191,9,75,7.037,2,1,10,2,3,perhour,2,2,0,0,[],[],350366,4.6,-17.7
0.2564021566617296,000025Z,~2c3336,tisb_other,,,,800,1575,41.1,235.92,,,,,36.100655,-79.933426,6,926,5.821,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",9,5.8,-3.3
1.4505155316645884,000025Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,22.616,,,,,,,,,,,[],[],1866687,22.6,-49.5
6.3315690972677245,000025Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,386.4,216.16,0,3447,none,A3,36.179701,-79.855119,8,186,0.299,2,1,10,2,3,perhour,2,2,0,0,[],[],35410313,0.3,-13.5
9.840020789608957,000030Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.3,79.22,0,1200,none,A7,35.966212,-80.058191,9,75,12.037,2,1,10,2,3,perhour,2,2,0,0,[],[],350366,9.6,-17.7
0.2564021566617296,000030Z,~2c3336,tisb_other,,,,800,1575,41.1,235.92,,,,,36.100655,-79.933426,6,926,10.821,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",9,10.8,-3.3
1.4505155316645884,000030Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,27.616,,,,,,,,,,,[],[],1866687,27.6,-49.5
5.776846588861394,000030Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,386.4,216.16,0,3447,none,A3,36.172211,-79.861851,8,186,0.131,2,1,10,2,3,perhour,2,2,0,0,[],[],35410357,0.0,-11.6
9.840020789608957,000035Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.3,79.22,0,1200,none,A7,35.966212,-80.058191,9,75,17.037,2,1,10,2,3,perhour,2,2,0,0,[],[],350366,14.6,-17.7
0.2564021566617296,000035Z,~2c3336,tisb_other,,,,800,1575,41.1,235.92,,,,,36.100655,-79.933426,6,926,15.821,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",9,15.8,-3.3
1.4505155316645884,000035Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,32.616,,,,,,,,,,,[],[],1866687,32.6,-49.5
5.272866300145345,000035Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,387.2,216.07,0,3447,none,A3,36.165409,-79.867976,8,186,0.478,2,1,10,2,3,perhour,2,2,0,0,[],[],35410399,0.2,-7.2
9.840020789608957,000040Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.3,79.22,0,1200,none,A7,35.966212,-80.058191,9,75,22.037,2,1,10,2,3,perhour,2,2,0,0,[],[],350366,19.6,-17.7
0.2564021566617296,000040Z,~2c3336,tisb_other,,,,800,1575,41.1,235.92,,,,,36.100655,-79.933426,6,926,20.821,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",9,20.8,-3.3
1.4505155316645884,000040Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,37.616,,,,,,,,,,,[],[],1866687,37.6,-49.5
4.7287343650211495,000040Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,387.2,216.07,0,3447,none,A3,36.158054,-79.874579,8,186,0.271,2,1,10,2,3,perhour,2,2,0,0,[],[],35410448,0.3,-9.7
9.120674999422812,000045Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1375,128.3,79.22,0,1200,none,A7,35.969378,-80.037738,9,75,0.22,2,1,10,2,3,perhour,2,2,0,0,[],[],350370,0.2,-16.2
0.046354495338115045,000045Z,~2c3336,tisb_other,,,,900,1675,38.2,222.88,,,,,36.097816,-79.936348,6,926,4.066,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",12,4.1,-3.3
1.4505155316645884,000045Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,42.616,,,,,,,,,,,[],[],1866687,42.6,-49.5
4.20288177473033,000045Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,387.2,216.07,0,3447,none,A3,36.150932,-79.880949,8,186,0.322,2,1,10,2,3,perhour,2,2,0,0,[],[],35410494,0.1,-9.1
9.006047355901915,000050Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1375,128.1,79.66,0,1200,none,A7,35.96989,-80.03429,9,75,0.38,2,1,10,2,3,perhour,2,2,0,0,[],[],350377,0.4,-13.4
0.03200678453048718,000050Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,4.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,5.0,-3.3
1.4505155316645884,000050Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,47.616,,,,,,,,,,,[],[],1866687,47.6,-49.5
3.6494410567107893,000050Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,387.2,216.07,0,3447,none,A3,36.143437,-79.887669,8,186,0.306,2,1,10,2,3,perhour,2,2,0,0,[],[],35410541,0.0,-12.4
8.94830855917587,000055Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.1,79.66,-64,1200,none,A7,35.970154,-80.032539,9,75,2.651,2,1,10,2,3,perhour,2,2,0,0,[],[],350380,2.6,-13.1
0.03200678453048718,000055Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,9.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,10.0,-3.3
1.4505155316645884,000055Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,52.616,,,,,,,,,,,[],[],1866687,52.6,-49.5
3.1143507704174542,000055Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,387.2,216.07,0,3447,none,A3,36.136185,-79.89418,8,186,0.304,2,1,10,2,3,perhour,2,2,0,0,[],[],35410589,0.1,-15.9
8.94830855917587,000100Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,128.1,79.66,-64,1200,none,A7,35.970154,-80.032539,9,75,7.651,2,1,10,2,3,perhour,2,2,0,0,[],[],350383,3.4,-12.3
0.03200678453048718,000100Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,14.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,15.0,-3.3
1.4505155316645884,000100Z,aacd9e,other,N79549  ,N79549,C172,1100,1000,,47.0,0,5215,,A1,36.114017,-79.915192,0,0,57.616,,,,,,,,,,,[],[],1866687,57.6,-49.5
2.5612086567074748,000100Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,387.2,216.07,0,3447,none,A3,36.12868,-79.900935,8,186,0.028,2,1,10,2,3,perhour,2,2,0,0,[],[],35410635,0.0,-9.8
8.711936769373224,000105Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1375,127.9,80.1,64,1200,none,A7,35.971207,-80.025101,9,75,2.372,2,1,10,2,3,perhour,2,2,0,0,[],[],350387,1.7,-13.1
0.03200678453048718,000105Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,19.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,20.0,-3.3
2.0511279596487624,000105Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37875,387.2,216.07,0,3447,none,A3,36.121719,-79.907169,8,186,0.295,2,1,10,2,3,perhour,2,2,0,0,[],[],35410685,0.0,-13.3
8.603682707003715,000110Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1375,127.9,80.1,64,1200,none,A7,35.97171,-80.02161,9,75,2.917,2,1,10,2,3,perhour,2,2,0,0,[],[],350389,2.1,-14.4
0.03200678453048718,000110Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,24.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,25.0,-3.3
1.537053107088658,000110Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,386.4,216.16,0,3447,none,A3,36.11467,-79.913521,8,186,0.386,2,1,10,2,3,perhour,2,2,0,0,[],[],35410734,0.0,-8.2
8.433400351450977,000115Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1400,127.9,80.1,-128,1200,none,A7,35.972534,-80.016003,9,75,0.031,2,1,10,2,3,perhour,2,2,0,0,[],[],350396,0.0,-13.6
0.03200678453048718,000115Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,29.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,30.0,-3.3
0.9782581867196751,000115Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,386.4,216.16,0,3447,none,A3,36.106847,-79.92057,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],35410784,0.0,-11.8
9.446511412237351,000120Z,a34e01,adsb_icao,JBU2513 ,N3118J,BCS3,37000,38950,524.8,56.98,,7215,none,A3,35.993166,-80.082677,8,186,0.226,2,1,10,1,3,perhour,2,2,0,0,[],[],59929203,0.0,-11.1
8.402189405458047,000120Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1600,1400,126.9,80.02,64,1200,none,A7,35.972672,-80.014915,9,75,3.08,2,1,10,2,3,perhour,2,2,0,0,[],[],350405,1.7,-13.6
0.03200678453048718,000120Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,34.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,35.0,-3.3
0.52732689603983,000120Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,386.4,216.16,0,3447,none,A3,36.09991,-79.926764,8,186,0.234,2,1,10,2,3,perhour,2,2,0,0,[],[],35410833,0.0,-7.9
8.742192834697232,000125Z,a34e01,adsb_icao,JBU2513 ,N3118J,BCS3,36975,38925,525.6,57.04,,7215,none,A3,35.999634,-80.070362,8,186,0.377,2,1,10,1,3,perhour,2,2,0,0,[],[],59929251,0.0,-9.2
8.300817433322132,000125Z,a6882d,adsb_icao,N52SH   ,N52SH,B505,1575,1375,127.9,80.1,0,1200,none,A7,35.973195,-80.011499,9,75,3.622,2,1,10,2,3,perhour,2,2,0,0,[],[],350410,3.5,-16.3
0.03200678453048718,000125Z,~2c3336,tisb_other,,,,700,3075,38.2,222.88,,,,,36.097257,-79.937049,6,926,39.957,,,6,0,2,unknown,,,0,0,[],"['altitude', 'alt_geom', 'gs', 'track', 'geom_rate', 'lat', 'lon', 'nic', 'rc', 'nac_p', 'nac_v', 'sil', 'sil_type']",15,40.0,-3.3
0.3577270296167598,000125Z,a203b0,adsb_icao,AAY1345 ,N229NV,A320,36025,37900,386.4,216.16,0,3447,none,A3,36.092834,-79.933134,8,186,0.27,2,1,10,2,3,perhour,2,2,0,0,[],[],35410877,0.2,-15.7
